ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Iraqi Arabic_you(singular)	Iraqi Arabic	meso1252	acm	you(singular)	ente	ɛntɛ	ɛ n t ɛ	ente	you(singular)			Wiktionary
Iraqi Arabic_you(singular)	Iraqi Arabic	meso1252	acm	you(singular)	enti 	ɛnti 	ɛ n t i  	enti 	you(singular)			Wiktionary
North Mesopotamian Arabic_you(singular)	North Mesopotamian Arabic	mosu1235	ayp	you(singular)	ăntɑ	ʌntɑ	ʌ n t ɑ	ăntɑ	you(singular)			Wiktionary
North Mesopotamian Arabic_you(singular)	North Mesopotamian Arabic	mosu1235	ayp	you(singular)	ăntē 	ʌntɛː 	ʌ n t ɛː  	ăntē 	you(singular)			Wiktionary
Sanaani Arabic_you(singular)	Sanaani Arabic	sana1295	ayn	you(singular)	ant	ant	a n t	ant	you(singular)			Wiktionary
Sanaani Arabic_you(singular)	Sanaani Arabic	sana1295	ayn	you(singular)	anti 	anti 	a n t i  	anti 	you(singular)			Wiktionary
Dhofari Arabic_you(singular)	Dhofari Arabic	dhof1235	adf	you(singular)	intɑ	intɑ	i n t ɑ	intɑ	you(singular)			Wiktionary
Dhofari Arabic_you(singular)	Dhofari Arabic	dhof1235	adf	you(singular)	inti 	inti 	i n t i  	inti 	you(singular)			Wiktionary
Cypriot Arabic_you(singular)	Cypriot Arabic	cypr1248	acy	you(singular)	int	int	i n t	int	you(singular)			Wiktionary
Cypriot Arabic_you(singular)	Cypriot Arabic	cypr1248	acy	you(singular)	inti 	inti 	i n t i  	inti 	you(singular)			Wiktionary
Egyptian Arabic_you(singular)	Egyptian Arabic	egyp1253	arz	you(singular)	enta	ɛnta	ɛ n t a	enta	you(singular)			Wiktionary
Egyptian Arabic_you(singular)	Egyptian Arabic	egyp1253	arz	you(singular)	enti 	ɛnti 	ɛ n t i  	enti 	you(singular)			Wiktionary
Sudanese Arabic_you(singular)	Sudanese Arabic	suda1236	apd	you(singular)	intɑ	intɑ	i n t ɑ	intɑ	you(singular)			Wiktionary
Sudanese Arabic_you(singular)	Sudanese Arabic	suda1236	apd	you(singular)	inti 	inti 	i n t i  	inti 	you(singular)			Wiktionary
Chadian Arabic_you(singular)	Chadian Arabic	chad1249	shu	you(singular)	inta	inta	i n t a	inta	you(singular)			Wiktionary
Chadian Arabic_you(singular)	Chadian Arabic	chad1249	shu	you(singular)	inte	intɛ	i n t ɛ	inte	you(singular)			Wiktionary
Chadian Arabic_you(singular)	Chadian Arabic	chad1249	shu	you(singular)	inti 	inti 	i n t i  	inti 	you(singular)			Wiktionary
Tunisian Arabic_you(singular)	Tunisian Arabic	tuni1259	aeb	you(singular)	inti	inti	i n t i	inti	you(singular)			Wiktionary
Moroccan Arabic_you(singular)	Moroccan Arabic	moro1292	ary	you(singular)	ntɑ	ntɑ	n t ɑ	ntɑ	you(singular)			Wiktionary
Moroccan Arabic_you(singular)	Moroccan Arabic	moro1292	ary	you(singular)	ntayɑ	ntajɑ	n t a j ɑ	ntayɑ	you(singular)			Wiktionary
Moroccan Arabic_you(singular)	Moroccan Arabic	moro1292	ary	you(singular)	nti	nti	n t i	nti	you(singular)			Wiktionary
Moroccan Arabic_you(singular)	Moroccan Arabic	moro1292	ary	you(singular)	ntiyɑ 	ntijɑ 	n t i j ɑ  	ntiyɑ 	you(singular)			Wiktionary
Hassaniya Arabic_you(singular)	Hassaniya Arabic	hass1238	mey	you(singular)	nta	nta	n t a	nta	you(singular)			Wiktionary
Hassaniya Arabic_you(singular)	Hassaniya Arabic	hass1238	mey	you(singular)	ntiyya 	ntijja 	n t i j j a  	ntiyya 	you(singular)			Wiktionary
Maltese_you(singular)	Maltese	malt1254	mlt	you(singular)	int	int	i n t	int	you(singular)			Wiktionary
Maltese_you(singular)	Maltese	malt1254	mlt	you(singular)	inti	inti	i n t i	inti	you(singular)			Wiktionary
Modern Standard Arabic_he	Modern Standard Arabic	stan1318	arb	he	huwa	huwa	h u w a	huwa	he			Wiktionary
Najdi Arabic_he	Najdi Arabic	najd1235	ars	he	huww	huww	h u w w	huww	he			Wiktionary
Gulf Arabic_he	Gulf Arabic	gulf1241	afb	he	hu	hu	h u	hu	he			Wiktionary
Levantine Arabic_he	Levantine Arabic	nort3139	apc	he	huwwe	huwwɛ	h u w w ɛ	huwwe	he			Wiktionary
Iraqi Arabic_he	Iraqi Arabic	meso1252	acm	he	huwwɑ	huwwɑ	h u w w ɑ	huwwɑ	he			Wiktionary
North Mesopotamian Arabic_he	North Mesopotamian Arabic	mosu1235	ayp	he	ōwe	ɔːwɛ	ɔː w ɛ	ōwe	he			Wiktionary
North Mesopotamian Arabic_he	North Mesopotamian Arabic	mosu1235	ayp	he	-we	-wɛ	- w ɛ	-we	he			Wiktionary
Sanaani Arabic_he	Sanaani Arabic	sana1295	ayn	he	hū	huː	h uː	hū	he			Wiktionary
Dhofari Arabic_he	Dhofari Arabic	dhof1235	adf	he	hō	hɔː	h ɔː	hō	he			Wiktionary
Cypriot Arabic_he	Cypriot Arabic	cypr1248	acy	he	uo	uɔ	u ɔ	uo	he			Wiktionary
Egyptian Arabic_he	Egyptian Arabic	egyp1253	arz	he	howwɑ	hɔwwɑ	h ɔ w w ɑ	howwɑ	he			Wiktionary
Sudanese Arabic_he	Sudanese Arabic	suda1236	apd	he	hū	huː	h uː	hū	he			Wiktionary
Chadian Arabic_he	Chadian Arabic	chad1249	shu	he	hū	huː	h uː	hū	he			Wiktionary
Tunisian Arabic_he	Tunisian Arabic	tuni1259	aeb	he	huwwā	huwwaː	h u w w aː	huwwā	he			Wiktionary
Moroccan Arabic_he	Moroccan Arabic	moro1292	ary	he	həwɑ́	həwɑ́	h ə w ɑ ́	həwɑ́	he			Wiktionary
Hassaniya Arabic_he	Hassaniya Arabic	hass1238	mey	he	huwwɑ	huwwɑ	h u w w ɑ	huwwɑ	he			Wiktionary
Hassaniya Arabic_he	Hassaniya Arabic	hass1238	mey	he	hūwɑ	huːwɑ	h uː w ɑ	hūwɑ	he			Wiktionary
Maltese_he	Maltese	malt1254	mlt	he	huwa	huwa	h u w a	huwa	he			Wiktionary
Modern Standard Arabic_we	Modern Standard Arabic	stan1318	arb	we	naħnu	naħnu	n a ħ n u	naħnu	we			Wiktionary
Modern Standard Arabic_we	Modern Standard Arabic	stan1318	arb	we	ʔinnā	ʔinnaː	ʔ i n n aː	ʔinnā	we			Wiktionary
Najdi Arabic_we	Najdi Arabic	najd1235	ars	we	əħna	əħna	ə ħ n a	əħna	we			Wiktionary
Najdi Arabic_we	Najdi Arabic	najd1235	ars	we	ənnā	ənnaː	ə n n aː	ənnā	we			Wiktionary
Gulf Arabic_we	Gulf Arabic	gulf1241	afb	we	neħen	nɛħɛn	n ɛ ħ ɛ n	neħen	we			Wiktionary
Levantine Arabic_we	Levantine Arabic	nort3139	apc	we	nɑħnɑ̄	nɑħnɑː	n ɑ ħ n ɑː	nɑħnɑ̄	we			Wiktionary
Iraqi Arabic_we	Iraqi Arabic	meso1252	acm	we	eħne	ɛʜnɛ	ɛ ʜ n ɛ	eħne	we			Wiktionary
North Mesopotamian Arabic_we	North Mesopotamian Arabic	mosu1235	ayp	we	niħnɑ̄	niħnɑː	n i ħ n ɑː	niħnɑ̄	we			Wiktionary
Sanaani Arabic_we	Sanaani Arabic	sana1295	ayn	we	əħnə	əħnə	ə ħ n ə	əħnə	we			Wiktionary
Dhofari Arabic_we	Dhofari Arabic	dhof1235	adf	we	naħana	naħana	n a ħ a n a	naħana	we			Wiktionary
Cypriot Arabic_we	Cypriot Arabic	cypr1248	acy	we	naxni	naxni	n a x n i	naxni	we			Wiktionary
Egyptian Arabic_we	Egyptian Arabic	egyp1253	arz	we	eħna	ɛħna	ɛ ħ n a	eħna	we			Wiktionary
Sudanese Arabic_we	Sudanese Arabic	suda1236	apd	we	eħna	ɛħna	ɛ ħ n a	eħna	we			Wiktionary
Chadian Arabic_we	Chadian Arabic	chad1249	shu	we	ʔanīna	ʔaniːna	ʔ a n iː n a	ʔanīna	we			Wiktionary
Tunisian Arabic_we	Tunisian Arabic	tuni1259	aeb	we	ħənā	ħənaː	ħ ə n aː	ħənā	we			Wiktionary
Moroccan Arabic_we	Moroccan Arabic	moro1292	ary	we	ħnɑ	ħnɑ	ħ n ɑ	ħnɑ	we			Wiktionary
Moroccan Arabic_we	Moroccan Arabic	moro1292	ary	we	ħnayɑ	ħnajɑ	ħ n a j ɑ	ħnayɑ	we			Wiktionary
Hassaniya Arabic_we	Hassaniya Arabic	hass1238	mey	we	ăħna	ʌħna	ʌ ħ n a	ăħna	we			Wiktionary
Hassaniya Arabic_we	Hassaniya Arabic	hass1238	mey	we	ăħnāti 	ʌħnaːti 	ʌ ħ n aː t i  	ăħnāti 	we			Wiktionary
Maltese_we	Maltese	malt1254	mlt	we	aħna	ɐħnɐ	ɐ ħ n ɐ	aħna	we			Wiktionary
Modern Standard Arabic_you(plural)	Modern Standard Arabic	stan1318	arb	you(plural)	ʔantum	ʔantum	ʔ a n t u m	ʔantum	you(plural)			Wiktionary
Modern Standard Arabic_you(plural)	Modern Standard Arabic	stan1318	arb	you(plural)	ʔantunna 	ʔantunna 	ʔ a n t u n n a  	ʔantunna 	you(plural)			Wiktionary
Najdi Arabic_you(plural)	Najdi Arabic	najd1235	ars	you(plural)	əntum	əntum	ə n t u m	əntum	you(plural)			Wiktionary
Najdi Arabic_you(plural)	Najdi Arabic	najd1235	ars	you(plural)	ənten 	əntɛn 	ə n t ɛ n  	ənten 	you(plural)			Wiktionary
Gulf Arabic_you(plural)	Gulf Arabic	gulf1241	afb	you(plural)	entu	ɛntu	ɛ n t u	entu	you(plural)			Wiktionary
Gulf Arabic_you(plural)	Gulf Arabic	gulf1241	afb	you(plural)	enten 	ɛntɛn 	ɛ n t ɛ n  	enten 	you(plural)			Wiktionary
Levantine Arabic_you(plural)	Levantine Arabic	nort3139	apc	you(plural)	ʔento	ʔɛntɔ	ʔ ɛ n t ɔ	ʔento	you(plural)			Wiktionary
Iraqi Arabic_you(plural)	Iraqi Arabic	meso1252	acm	you(plural)	entu	ɛntu	ɛ n t u	entu	you(plural)			Wiktionary
Iraqi Arabic_you(plural)	Iraqi Arabic	meso1252	acm	you(plural)	enten 	ɛntɛn 	ɛ n t ɛ n  	enten 	you(plural)			Wiktionary
North Mesopotamian Arabic_you(plural)	North Mesopotamian Arabic	mosu1235	ayp	you(plural)	ăntim	ʌntim	ʌ n t i m	ăntim	you(plural)			Wiktionary
Sanaani Arabic_you(plural)	Sanaani Arabic	sana1295	ayn	you(plural)	anto	antɔ	a n t ɔ	anto	you(plural)			Wiktionary
Dhofari Arabic_you(plural)	Dhofari Arabic	dhof1235	adf	you(plural)	intū	intuː	i n t uː	intū	you(plural)			Wiktionary
Dhofari Arabic_you(plural)	Dhofari Arabic	dhof1235	adf	you(plural)	intēn 	intɛːn 	i n t ɛː n  	intēn 	you(plural)			Wiktionary
Cypriot Arabic_you(plural)	Cypriot Arabic	cypr1248	acy	you(plural)	intu	intu	i n t u	intu	you(plural)			Wiktionary
Egyptian Arabic_you(plural)	Egyptian Arabic	egyp1253	arz	you(plural)	entu	ɛntu	ɛ n t u	entu	you(plural)			Wiktionary
Sudanese Arabic_you(plural)	Sudanese Arabic	suda1236	apd	you(plural)	intu	intu	i n t u	intu	you(plural)			Wiktionary
Chadian Arabic_you(plural)	Chadian Arabic	chad1249	shu	you(plural)	intu	intu	i n t u	intu	you(plural)			Wiktionary
Tunisian Arabic_you(plural)	Tunisian Arabic	tuni1259	aeb	you(plural)	ntūma	ntuːma	n t uː m a	ntūma	you(plural)			Wiktionary
Moroccan Arabic_you(plural)	Moroccan Arabic	moro1292	ary	you(plural)	ntumɑ	ntumɑ	n t u m ɑ	ntumɑ	you(plural)			Wiktionary
Hassaniya Arabic_you(plural)	Hassaniya Arabic	hass1238	mey	you(plural)	ntūmɑ	ntuːmɑ	n t uː m ɑ	ntūmɑ	you(plural)			Wiktionary
Hassaniya Arabic_you(plural)	Hassaniya Arabic	hass1238	mey	you(plural)	ntūmāti 	ntuːmaːti 	n t uː m aː t i  	ntūmāti 	you(plural)			Wiktionary
Maltese_you(plural)	Maltese	malt1254	mlt	you(plural)	intom	intom	i n t o m	intom	you(plural)			Wiktionary
Modern Standard Arabic_they	Modern Standard Arabic	stan1318	arb	they	hum	hum	h u m	hum	they			Wiktionary
Modern Standard Arabic_they	Modern Standard Arabic	stan1318	arb	they	hunna 	hunna 	h u n n a  	hunna 	they			Wiktionary
Najdi Arabic_they	Najdi Arabic	najd1235	ars	they	humm	humm	h u m m	humm	they			Wiktionary
Najdi Arabic_they	Najdi Arabic	najd1235	ars	they	hənn 	hənn 	h ə n n  	hənn 	they			Wiktionary
Gulf Arabic_they	Gulf Arabic	gulf1241	afb	they	hum	hum	h u m	hum	they			Wiktionary
Gulf Arabic_they	Gulf Arabic	gulf1241	afb	they	hen 	hɛn 	h ɛ n  	hen 	they			Wiktionary
Levantine Arabic_they	Levantine Arabic	nort3139	apc	they	hennē	hɛnnɛː	h ɛ n n ɛː	hennē	they			Wiktionary
Iraqi Arabic_they	Iraqi Arabic	meso1252	acm	they	huṃṃɑ	humˤmˤɑ	h u mˤ mˤ ɑ	huṃṃɑ	they			Wiktionary
Iraqi Arabic_they	Iraqi Arabic	meso1252	acm	they	heṇṇ 	hɛnˤnˤ 	h ɛ nˤ nˤ  	heṇṇ 	they			Wiktionary
North Mesopotamian Arabic_they	North Mesopotamian Arabic	mosu1235	ayp	they	hăyyəm	hʌjjəm	h ʌ j j ə m	hăyyəm	they			Wiktionary
North Mesopotamian Arabic_they	North Mesopotamian Arabic	mosu1235	ayp	they	imme	immɛ	i m m ɛ	imme	they			Wiktionary
Sanaani Arabic_they	Sanaani Arabic	sana1295	ayn	they	hom	hɔm	h ɔ m	hom	they			Wiktionary
Sanaani Arabic_they	Sanaani Arabic	sana1295	ayn	they	hen 	hɛn 	h ɛ n  	hen 	they			Wiktionary
Dhofari Arabic_they	Dhofari Arabic	dhof1235	adf	they	hum	hum	h u m	hum	they			Wiktionary
Dhofari Arabic_they	Dhofari Arabic	dhof1235	adf	they	hēn 	hɛːn 	h ɛː n  	hēn 	they			Wiktionary
Cypriot Arabic_they	Cypriot Arabic	cypr1248	acy	they	innen	innɛn	i n n ɛ n	innen	they			Wiktionary
Egyptian Arabic_they	Egyptian Arabic	egyp1253	arz	they	homma	hɔmma	h ɔ m m a	homma	they			Wiktionary
Sudanese Arabic_they	Sudanese Arabic	suda1236	apd	they	hum	hum	h u m	hum	they			Wiktionary
Sudanese Arabic_they	Sudanese Arabic	suda1236	apd	they	hun 	hun 	h u n  	hun 	they			Wiktionary
Chadian Arabic_they	Chadian Arabic	chad1249	shu	they	human	human	h u m a n	human	they			Wiktionary
Chadian Arabic_they	Chadian Arabic	chad1249	shu	they	hinna 	hinna 	h i n n a  	hinna 	they			Wiktionary
Tunisian Arabic_they	Tunisian Arabic	tuni1259	aeb	they	hūma	huːma	h uː m a	hūma	they			Wiktionary
Moroccan Arabic_they	Moroccan Arabic	moro1292	ary	they	humɑ	humɑ	h u m ɑ	humɑ	they			Wiktionary
Hassaniya Arabic_they	Hassaniya Arabic	hass1238	mey	they	hūṃɑ	huːmˤɑ	h uː mˤ ɑ	hūṃɑ	they			Wiktionary
Hassaniya Arabic_they	Hassaniya Arabic	hass1238	mey	they	hūmāti 	huːmaːti 	h uː m aː t i  	hūmāti 	they			Wiktionary
Maltese_they	Maltese	malt1254	mlt	they	huma	huma	h u m a	huma	they			Wiktionary
Modern Standard Arabic_this	Modern Standard Arabic	stan1318	arb	this	hāðā	haːðaː	h aː ð aː	hāðā	this			Wiktionary
Modern Standard Arabic_this	Modern Standard Arabic	stan1318	arb	this	hāðihī 	haːðihiː 	h aː ð i h iː  	hāðihī 	this			Wiktionary
Najdi Arabic_this	Najdi Arabic	najd1235	ars	this	ða	ða	ð a	ða	this			Wiktionary
Najdi Arabic_this	Najdi Arabic	najd1235	ars	this	ði 	ði 	ð i  	ði 	this			Wiktionary
Gulf Arabic_this	Gulf Arabic	gulf1241	afb	this	hɑ̄ða	hɑːða	h ɑː ð a	hɑ̄ða	this			Wiktionary
Gulf Arabic_this	Gulf Arabic	gulf1241	afb	this	hɑ̄ði 	hɑːði 	h ɑː ð i  	hɑ̄ði 	this			Wiktionary
Levantine Arabic_this	Levantine Arabic	nort3139	apc	this	haydɑ	hajdɑ	h a j d ɑ	haydɑ	this			Wiktionary
Levantine Arabic_this	Levantine Arabic	nort3139	apc	this	hayde 	hajdɛ 	h a j d ɛ  	hayde 	this			Wiktionary
Iraqi Arabic_this	Iraqi Arabic	meso1252	acm	this	hɑ̄ðɑ	hɑːðɑ	h ɑː ð ɑ	hɑ̄ðɑ	this			Wiktionary
Iraqi Arabic_this	Iraqi Arabic	meso1252	acm	this	hīātā 	hiːaːtaː 	h iː aː t aː  	hīātā 	this			Wiktionary
North Mesopotamian Arabic_this	North Mesopotamian Arabic	mosu1235	ayp	this	hāðā	haːðaː	h aː ð aː	hāðā	this			Wiktionary
North Mesopotamian Arabic_this	North Mesopotamian Arabic	mosu1235	ayp	this	hāðī 	haːðiː 	h aː ð iː  	hāðī 	this			Wiktionary
Sanaani Arabic_this	Sanaani Arabic	sana1295	ayn	this	ð̣ɑyyɑ̄h	ðˤɑjjɑːh	ðˤ ɑ j j ɑː h	ð̣ɑyyɑ̄h	this			Wiktionary
Sanaani Arabic_this	Sanaani Arabic	sana1295	ayn	this	tayyih 	tajjih 	t a j j i h  	tayyih 	this			Wiktionary
Dhofari Arabic_this	Dhofari Arabic	dhof1235	adf	this	hāðī	haːðiː	h aː ð iː	hāðī	this			Wiktionary
Cypriot Arabic_this	Cypriot Arabic	cypr1248	acy	this	aða	aða	a ð a	aða	this			Wiktionary
Cypriot Arabic_this	Cypriot Arabic	cypr1248	acy	this	aðī 	aðiː 	a ð iː  	aðī 	this			Wiktionary
Egyptian Arabic_this	Egyptian Arabic	egyp1253	arz	this	da	da	d a	da	this			Wiktionary
Egyptian Arabic_this	Egyptian Arabic	egyp1253	arz	this	di 	di 	d i  	di 	this			Wiktionary
Sudanese Arabic_this	Sudanese Arabic	suda1236	apd	this	da	da	d a	da	this			Wiktionary
Sudanese Arabic_this	Sudanese Arabic	suda1236	apd	this	de 	dɛ 	d ɛ  	de 	this			Wiktionary
Chadian Arabic_this	Chadian Arabic	chad1249	shu	this	dā	daː	d aː	dā	this			Wiktionary
Chadian Arabic_this	Chadian Arabic	chad1249	shu	this	dī 	diː 	d iː  	dī 	this			Wiktionary
Tunisian Arabic_this	Tunisian Arabic	tuni1259	aeb	this	hāða	haːða	h aː ð a	hāða	this			Wiktionary
Tunisian Arabic_this	Tunisian Arabic	tuni1259	aeb	this	hāði 	haːði 	h aː ð i  	hāði 	this			Wiktionary
Moroccan Arabic_this	Moroccan Arabic	moro1292	ary	this	hada	hada	h a d a	hada	this			Wiktionary
Moroccan Arabic_this	Moroccan Arabic	moro1292	ary	this	hadi 	hadi 	h a d i  	hadi 	this			Wiktionary
Hassaniya Arabic_this	Hassaniya Arabic	hass1238	mey	this	ðɑ	ðɑ	ð ɑ	ðɑ	this			Wiktionary
Hassaniya Arabic_this	Hassaniya Arabic	hass1238	mey	this	ði 	ði 	ð i  	ði 	this			Wiktionary
Maltese_this	Maltese	malt1254	mlt	this	dan	dɐːn	d ɐː n	dan	this			Wiktionary
Maltese_this	Maltese	malt1254	mlt	this	din 	din 	d i n  	din 	this			Wiktionary
Modern Standard Arabic_that	Modern Standard Arabic	stan1318	arb	that	ðālika	ðaːlika	ð aː l i k a	ðālika	that			Wiktionary
Modern Standard Arabic_that	Modern Standard Arabic	stan1318	arb	that	tilka	tilka	t i l k a	tilka	that			Wiktionary
Modern Standard Arabic_that	Modern Standard Arabic	stan1318	arb	that	tīka 	tiːka 	t iː k a  	tīka 	that			Wiktionary
Najdi Arabic_that	Najdi Arabic	najd1235	ars	that	ðāk	ðaːk	ð aː k	ðāk	that			Wiktionary
Najdi Arabic_that	Najdi Arabic	najd1235	ars	that	ðīk 	ðiːk 	ð iː k  	ðīk 	that			Wiktionary
Gulf Arabic_that	Gulf Arabic	gulf1241	afb	that	haðɑ̄k	haðɑːk	h a ð ɑː k	haðɑ̄k	that			Wiktionary
Gulf Arabic_that	Gulf Arabic	gulf1241	afb	that	hāðīč 	haːðiːʧ 	h aː ð iː ʧ  	hāðīč 	that			Wiktionary
Levantine Arabic_that	Levantine Arabic	nort3139	apc	that	haydīk	hajdiːk	h a j d iː k	haydīk	that			Wiktionary
Levantine Arabic_that	Levantine Arabic	nort3139	apc	that	hīdēk 	hiːdɛːk 	h iː d ɛː k  	hīdēk 	that			Wiktionary
Iraqi Arabic_that	Iraqi Arabic	meso1252	acm	that	ðɑ̄kɑ	ðɑːkɑ	ð ɑː k ɑ	ðɑ̄kɑ	that			Wiktionary
Iraqi Arabic_that	Iraqi Arabic	meso1252	acm	that	ðíeče 	ðíɛʧɛ 	ð í ɛ ʧ ɛ  	ðíeče 	that			Wiktionary
North Mesopotamian Arabic_that	North Mesopotamian Arabic	mosu1235	ayp	that	hăðēk	hʌðɛːk	h ʌ ð ɛː k	hăðēk	that			Wiktionary
North Mesopotamian Arabic_that	North Mesopotamian Arabic	mosu1235	ayp	that	hăðīk 	hʌðiːk 	h ʌ ð iː k  	hăðīk 	that			Wiktionary
Sanaani Arabic_that	Sanaani Arabic	sana1295	ayn	that	ð̣ɑyyik	ðˤɑjjik	ðˤ ɑ j j i k	ð̣ɑyyik	that			Wiktionary
Sanaani Arabic_that	Sanaani Arabic	sana1295	ayn	that	tayyik 	tajjik 	t a j j i k  	tayyik 	that			Wiktionary
Dhofari Arabic_that	Dhofari Arabic	dhof1235	adf	that	hāðāk	haːðaːk	h aː ð aː k	hāðāk	that			Wiktionary
Dhofari Arabic_that	Dhofari Arabic	dhof1235	adf	that	hāðīk 	haːðiːk 	h aː ð iː k  	hāðīk 	that			Wiktionary
Cypriot Arabic_that	Cypriot Arabic	cypr1248	acy	that	áðak	áðak	á ð a k	áðak	that			Wiktionary
Cypriot Arabic_that	Cypriot Arabic	cypr1248	acy	that	áðik 	áðik 	á ð i k  	áðik 	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	dawwat	dawwat	d a w w a t	dawwat	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	dayyat	dajjat	d a j j a t	dayyat	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	dawwan	dawwan	d a w w a n	dawwan	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	dawwak	dawwak	d a w w a k	dawwak	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	dawwa	dawwa	d a w w a	dawwa	that			Wiktionary
Egyptian Arabic_that	Egyptian Arabic	egyp1253	arz	that	etc.	ɛtc.	ɛ t c .	etc.	that			Wiktionary
Sudanese Arabic_that	Sudanese Arabic	suda1236	apd	that	dāk	daːk	d aː k	dāk	that			Wiktionary
Sudanese Arabic_that	Sudanese Arabic	suda1236	apd	that	dēk 	dɛːk 	d ɛː k  	dēk 	that			Wiktionary
Chadian Arabic_that	Chadian Arabic	chad1249	shu	that	dāk	daːk	d aː k	dāk	that			Wiktionary
Chadian Arabic_that	Chadian Arabic	chad1249	shu	that	dīk 	diːk 	d iː k  	dīk 	that			Wiktionary
Tunisian Arabic_that	Tunisian Arabic	tuni1259	aeb	that	hāðāka	haːðaːka	h aː ð aː k a	hāðāka	that			Wiktionary
Tunisian Arabic_that	Tunisian Arabic	tuni1259	aeb	that	hāðīka 	haːðiːka 	h aː ð iː k a  	hāðīka 	that			Wiktionary
